message,label
ส่งไฟล์ให้แล้ว http://facebook.com/98m6g5 😱,ham
เราได้กำไร 44% จริง สนใจไหม http://delivery-check.me/6rs7oj,spam
พัสดุตกค้าง ชำระ 19693 ที่ http://account-verify.co/aawfbd,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://secure-update.live/p20k1d,spam
KBank แจ้งเตือน OTP 8192 หากไม่ใช่คุณยืนยันที่ http://delivery-check.me/uwft5u,spam
ประชุม 10 โมงนะ 🚨,spam
มีคดีค้างชำระ ตรวจสอบดว่น http://promo-sale99.net/ccwtn5 🚨,spam
ตั้ม ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://fastloan-now.vip/j7rf63,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://bank-confirm.site/sxr8ew ก่อน,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://bank-confirm.site/c7x02v,spam
พัสดุตกค้าง ชำระ 6771 ที่ http://secure-update.live/3und9a,spam
แม่ โอนเงินให้แล้ว 47155 บาทนะ,ham
พัสดุตกค้าง ชำระ 67299 ที่ http://bank-confirm.site/yik569,spam
ส่งไฟล์ให้แล้ว http://facebook.com/6gcx7f 🎉,ham
พัสดุตกค้าง ชำระ 22290 ที่ http://bank-confirm.site/i2gm1a,spam
พัสดุตกค้าง ชำระ 21617 ที่ http://secure-update.live/i9yxp8 🙏,spam
Krungsri แจ้งเตือน OTP 15781 หากไม่ใช่คุณยืนยันที่ http://secure-update.live/kbgsrx,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://promo-sale99.net/s3ufvc,spam
พัสดุตกค้าง ชำระ 45517 ที่ http://fastloan-now.vip/ahamok 🎉,spam
"ระบบพบความผิดปกติ
OTP:2539
กรอกที่ http://bank-confirm.site/oau3op 📲",spam
"ระบบพบความผิดปกติ
OTP:82892
กรอกที่ http://bank-confirm.site/fojf1w 🔥",spam
ส่งไฟล์ให้แล้ว http://pantip.com/80e1ka ✨,ham
โอน 54324 บาทแล้วนะ ดูสลิปที่ http://bank-confirm.site/tjjak4,spam
Krungsri แจ้งเตือน OTP 5962 หากไม่ใช่คุณยืนยันที่ http://bank-confirm.site/1yb3ep,spam
เราได้กำไร 72% จริง สนใจไหม http://account-verify.co/thse1d,spam
พัสดุตกค้าง ชำระ 53441 ที่ http://bank-confirm.site/vsqdn8,spam
โอน 34165 บาทแล้วนะ ดูสลิปที่ http://delivery-check.me/91aqjr 🙏,spam
OTP เมื่อกี้คือ 0632 ใช่ไหม,ham
SCB แจ้งเตือน OTP 50665 หากไม่ใช่คุณยืนยันที่ http://secure-update.live/99g2as,spam
เราได้กำไร 68% จริง สนใจไหม http://promo-sale99.net/qbi344,spam
OTP เมื่อกี้คือ 028871 ใช่ไหม,ham
ส่งไฟล์ให้แล้ว http://pantip.com/4xdnuw,ham
OTP เมื่อกี้คือ 1311 ใช่ไหม,ham
เอ โอนเงีนให้แล้ว 77840 บาทนะ,ham
เราได้กำไร 16% จริง สนใจไหม http://secure-update.live/v38k56,spam
พัสดุตกค้าง ชำระ 25386 ที่ http://bank-confirm.site/lrkgjl 🚨,ham
พี่ โอนเงินให้แล้ว 69866 บาทนะ,ham
KBank แจ้งเตือน OTP 01412 หากไม่ใช่คุณยืนยันที่ http://delivery-check.me/pbhkct,spam
พัสดุตกค้าง ชำระ 61820 ที่ http://account-verify.co/ysb5v1 💸,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://account-verify.co/8axask 🎉,ham
โอน 78540 บาทแล้วนะ ดูสลิปที่ http://secure-update.live/1d37om,spam
นัท ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://fastloan-now.vip/8ydvtr,spam
พัสดุตกค้าง ชำระ 35636 ที่ http://fastloan-now.vip/8s0mn6,spam
ดูคลิปนี้สิ http://facebook.com/6yss7w 🙏,ham
มีคดีค้างชำระ ตรวจสอบด่วน http://account-verify.co/5ohaci,spam
BangkokBank แจ้งเตือน OTP 0803 หากไม่ใช่คุณยืนยันที่ http://delivery-check.me/skbsh8,spam
ส่งไฟล์ให้แล้ว http://youtube.com/s7vjmx,ham
พัสดุตกค้าง ชำระ 70867 ที่ http://secure-update.live/m6diri,spam
KBank แจ้งเตือน OTP 4539 หากไม่ใช่คุณยืนยนที่ http://bank-confirm.site/e37m1d,spam
โอ๊ต โอนเงินให้แล้ว 15440 บาทนะ,ham
พัสดุตกค้าง ชำระ 50908 ที่ http://promo-sale99.net/7orzp7,spam
ส่งไฟล์ให้แล้ว http://kku.ac.th/ukciuw,ham
พัสดุตกค้าง ชำระ 11437 ที่ http://promo-sale99.net/6aztjl,spam
ส่งไฟล์ให้แล้ว http://kku.ac.th/dqo5ew,ham
ตั้ม ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://promo-sale99.net/iamifk,spam
ร้านนี้ลด 34% จริง 555,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://promo-sale99.net/h5xaq7 ก่อน,spam
"ระบบพบความผิดปกติ
OTP:2024
กรอกที่ http://delivery-check.me/i89hx4",spam
พลอย โอนเงีนให้แล้ว 3133 บาทนะ,ham
"ระบบพบความผิดปกติ
OTP:064180
กรอกที่ http://secure-update.live/ay5q2t",spam
OTP เมื่อกี้คือ 708676 ใช่ไหม,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://delivery-check.me/eki77c ก่อน,ham
ร้านนี้ลด 70% จริง 555 🤣,ham
"ระบบพบความผิดปกติ
OTP:06905
กรอกที่ http://delivery-check.me/osivt5",spam
"ระบบพบความผิดปกติ
OTP:9401
กรอกที่ http://secure-update.live/52fw7r",spam
เราได้กำไร 58% จริง สนใจไหม http://delivery-check.me/qi9djx 🤣,spam
OTP เมื่อกี้คือ 785757 ใช่ไหม,ham
SCB แจ้งเตือน OTP 372283 หากไม่ใช่คุณยืนยันที่ http://fastloan-now.vip/jvexk4,spam
OTP เมื่อกี้คือ 12359 ใช่ไหม,ham
"ระบบพบความผิดปกติ
OTP:3432
กรอกที่ http://bank-confirm.site/ymqrhd ✨",spam
พลอย โอนเงินให้แล้ว 34558 บาทนะ ✨,ham
ดูคลิปนี้สิ http://scb.co.th/lek0xp,ham
OTP เมื่อกี้คือ 0322 ใช่ไหม 🔥,ham
โอน 75956 บาทแล้วนะ ดูสลิปที่ http://fastloan-now.vip/konra5,spam
เราได้กำไร 69% จริง สนใจไหม http://promo-sale99.net/3ep20n,spam
เราได้กำไร 68% จริง สนใจไหม http://secure-update.live/taihk9,spam
ส่งไฟล์ให้แล้ว http://youtube.com/56rbsj 🤣,ham
ส่งไฟล์ให้แล้ว http://pantip.com/08tlhu,ham
โอน 3661 บาทแล้วนะ ดูสลิปที่ http://delivery-check.me/ol61tr,spam
พัสดุตกค้าง ชำระ 65072 ที่ http://bank-confirm.site/qw8p6i,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://secure-update.live/mfpjk6 ก่อน 🎉,spam
พ่อ ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://secure-update.live/jifq6i,spam
เอ โอนเงินให้แล้ว 17828 บาทนะ 🤣,ham
OTP เมื่อกี้คือ 18170 ใช่ไหม,ham
ดูคลิปนี้สิ http://pantip.com/epdgk6,ham
ดูคลิปนี้สิ http://youtube.com/17yv5g,ham
บอย โอนเงีนให้แล้ว 11634 บาทนะ,ham
ประชุม 22 โมงนะ 😱,spam
ดูคลิปนี้สิ http://scb.co.th/57purq,ham
พลอย โอนเงินให้แล้ว 58157 บาทนะ 📲,ham
OTP เมื่อกี้คือ 9871 ใช่ไหม,ham
"ระบบพบความผิดปกติ
OTP:83786
กรอกที่ http://promo-sale99.net/h4j4v7",spam
มีคดีค้างชำระ ตรวจสอบด่วน http://bank-confirm.site/inu450,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://secure-update.live/1qaleb ก่อน,spam
ก้อย โอนเงินให้แล้ว 33353 บาทนะ,ham
พัสดุตกค้าง ชำระ 45943 ที่ http://bank-confirm.site/buzx6i,spam
พัสดุตกค้าง ชำระ 27610 ที่ http://secure-update.live/mxxqcn,spam
เราได้กำไร 80% จริง สนใจไหม http://secure-update.live/2q1vsv 😱,spam
SCB แจ้งเตือน OTP 34594 หากไม่ใช่คุณยืนยันที่ http://account-verify.co/0tdscm,spam
เราได้กำไร 72% จริง สนใจไหม http://bank-confirm.site/v19tk0 🎉,spam
OTP เมื่อกี้คือ 885795 ใช่ไหม 🔥,ham
"ระบบพบความผิดปกติ
OTP:822466
กรอกที่ http://promo-sale99.net/bdea6h",spam
เอ ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://promo-sale99.net/tfkvsy,spam
ส่งไฟล์ให้แล้ว http://youtube.com/oxjm25 🙏,ham
พัสดุตกค้าง ชำระ 17073 ที่ http://delivery-check.me/ab8jxq,spam
ดูคลิปนี้สิ http://facebook.com/8f4abl 😱,ham
OTP เมื่อกี้คือ 575666 ใช่ไหม,ham
OTP เมื่อกี้คือ 42592 ใช่ไหม,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://bank-confirm.site/k06dq4 ก่อน,spam
Krungsri แจ้งเตือน OTP 53886 หากไม่ใช่คุณยืนยันที่ http://account-verify.co/xif7jx,spam
โอน 58777 บาทแล้วนะ ดูสลิปที่ http://fastloan-now.vip/uff7ym,spam
พลอย โอนเงินให้แล้ว 48909 บาทนะ,ham
"ระบบพบความผิดปกติ
OTP:145631
กรอกที่ http://delivery-check.me/yy1dqe",spam
เราได้กำไร 78% จริง สนใจไหม http://bank-confirm.site/k7qmue,spam
