message,label
พ่อ ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://secure-update.live/zau2mo,spam
ดูคลิปนี้สิ http://youtube.com/93x43h 📲,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://delivery-check.me/6zbfr7 ก่อน 💰,spam
ดูคลิปนี้สิ http://youtube.com/hd6imf 📲,ham
"ระบบพบความผิดปกติ
OTP:83378
กรอกที่ http://secure-update.live/yvw6ia 😱",spam
Krungsri แจ้งเตือน OTP 433589 หากไม่ใช่คุณยืนยันที่ http://delivery-check.me/imkqpq,spam
พ่อ โอนเงีนให้แล้ว 62930 บาทนะ 🚨,ham
เราได้กำไร 16% จริง สนใจไหม http://secure-update.live/nx4wrz,spam
"ระบบพบความผิดปกติ
OTP:5289
กรอกที่ http://delivery-check.me/w51ozk",spam
พัสดุตกค้าง ชำระ 33284 ที่ http://promo-sale99.net/19syup,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://account-verify.co/de8di7 😱,spam
KBank แจ้งเตือน OTP 1326 หากไม่ใช่คุณยืนยนที่ http://promo-sale99.net/22oxx6 🚨,spam
โอน 30556 บาทแล้วนะ ดูสลิปที่ http://bank-confirm.site/czm1zd ✨,spam
"ระบบพบความผิดปกติ
OTP:731000
กรอกที่ http://promo-sale99.net/97g750",spam
ดูคลิปนี้สิ http://facebook.com/kbst1s,ham
พัสดุตกค้าง ชำระ 22717 ที่ http://bank-confirm.site/yq45g3,spam
"ระบบพบความผิดปกติ
OTP:61763
กรอกที่ http://secure-update.live/9hwwak",spam
ส่งไฟล์ให้แล้ว http://scb.co.th/48qod8,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://fastloan-now.vip/uhq5ds ก่อน,spam
BangkokBank แจ้งเตือน OTP 976263 หากไม่ใช่คุณยืนยันที่ http://delivery-check.me/xew0oj 💰,spam
"ระบบพบความผิดปกติ
OTP:83902
กรอกที่ http://secure-update.live/4txpm1",spam
พัสดุตกค้าง ชำระ 76164 ที่ http://bank-confirm.site/gmyuif 🔥,spam
แม่ โอนเงินให้แล้ว 78087 บาทนะ,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://promo-sale99.net/gdezz0 ก่อน 🤣,spam
"ระบบพบความผิดปกติ
OTP:41837
กรอกที่ http://bank-confirm.site/5p67sy 🙏",spam
ส่งไฟล์ให้แล้ว http://github.com/66kft3,ham
เราได้กำไร 17% จริง สนใจไหม http://secure-update.live/oa8e1w,spam
"ระบบพบความผิดปกติ
OTP:335803
กรอกที่ http://promo-sale99.net/gnfwqy",spam
พี่ ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://secure-update.live/53ipie,spam
"ระบบพบความผิดปกติ
OTP:5551
กรอกที่ http://delivery-check.me/9s75h9 🎉",spam
ส่งไฟล์ให้แล้ว http://facebook.com/v7f3t8 💸,ham
โอน 50504 บาทแล้วนะ ดูสลิปที่ http://account-verify.co/2fjd52,spam
ดูคลิปนี้สิ http://pantip.com/o59iqh,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://fastloan-now.vip/d2bs7g ก่อน ✨,spam
"ระบบพบความผิดปกติ
OTP:6500
กรอกที่ http://account-verify.co/e0r2zn",spam
เราได้กำไร 28% จริง สนใจไหม http://promo-sale99.net/c264hb 🚨,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://fastloan-now.vip/14oea7,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://account-verify.co/p8jq23 ก่อน ✨,spam
โอ๊ต ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://fastloan-now.vip/xkk4tn,spam
โอน 8120 บาทแล้วนะ ดูสลิปที่ http://fastloan-now.vip/7f1ves 😱,spam
พัสดุตกค้าง ชำระ 15560 ที่ http://fastloan-now.vip/docnwn,spam
ส่งไฟล์ให้แล้ว http://github.com/ejc5kn,ham
มีคดีค้างชำระ ตรวจสอบด่วน http://secure-update.live/gyxp71 💸,spam
OTP เมื่อกี้คือ 911402 ใช่ไหม,ham
"ระบบพบความผิดปกติ
OTP:84757
กรอกที่ http://promo-sale99.net/50u2zg",spam
พัสดุตกค้าง ชำระ 15114 ที่ http://delivery-check.me/liyctu 💰,spam
โอน 68652 บาทแล้วนะ ดูสลิปที่ http://fastloan-now.vip/nabo1m,spam
ดูคลิปนี้สิ http://github.com/3riruu,spam
พัสดุตกค้าง ชำระ 63315 ที่ http://bank-confirm.site/auqvgo,ham
BangkokBank แจ้งเตือน OTP 21034 หากไม่ใช่คุณยืนยนที่ http://delivery-check.me/q0sivc 🙏,spam
ส่งไฟล์ให้แล้ว http://kku.ac.th/40ats9,ham
โอน 26713 บาทแล้วนะ ดูสลิปที่ http://account-verify.co/xikw6d 🚨,spam
เอ โอนเงีนให้แล้ว 2649 บาทนะ,ham
KBank แจ้งเตือน OTP 429238 หากไม่ใช่คุณยืนยันที่ http://fastloan-now.vip/q70pk8,spam
"ระบบพบความผิดปกติ
OTP:33012
กรอกที่ http://bank-confirm.site/0v1q41",spam
ประชุม 15 โมงนะ 💰,ham
มีคดีค้างชำระ ตรวจสอบด่วน http://fastloan-now.vip/bc6go9,spam
โอน 54392 บาทแล้วนะ ดูสลิปที่ http://account-verify.co/5w5qkg,spam
พี่ โอนเงีนให้แล้ว 34621 บาทนะ,ham
ตั้ม โอนเงีนให้แล้ว 26851 บาทนะ,ham
ประชุม 19 โมงนะ 🔥,ham
มีคดีค้างชำระ ตรวจสอบดว่น http://delivery-check.me/uhthi9 🚨,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://account-verify.co/m73lnk,ham
พัสดุตกค้าง ชำระ 10950 ที่ http://fastloan-now.vip/eb8u0p,spam
โอน 40067 บาทแล้วนะ ดูสลิปที่ http://bank-confirm.site/543ph2,spam
เราได้กำไร 64% จริง สนใจไหม http://fastloan-now.vip/l1nv1e 💰,spam
เราได้กำไร 40% จริง สนใจไหม http://secure-update.live/irnboa,spam
เราได้กำไร 32% จริง สนใจไหม http://account-verify.co/rjzklw ✨,spam
"ระบบพบความผิดปกติ
OTP:6442
กรอกที่ http://delivery-check.me/4x2mv1",spam
OTP เมื่อกี้คือ 985695 ใช่ไหม 🤣,ham
แม่ ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://bank-confirm.site/auk7eo 🎉,spam
ส่งไฟล์ให้แล้ว http://github.com/2nqrq7 📲,ham
BangkokBank แจ้งเตือน OTP 464402 หากไม่ใช่คุณยืนยันที่ http://delivery-check.me/krsdfw,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://bank-confirm.site/bpy3o8,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://secure-update.live/3zyz1e ก่อน,spam
แม่ โอนเงินให้แล้ว 45522 บาทนะ 😱,ham
ส่งไฟล์ให้แล้ว http://scb.co.th/yl7uv1,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://fastloan-now.vip/jgn593 ก่อน,spam
ดูคลิปนี้สิ http://kku.ac.th/1n47li 🤣,ham
OTP เมื่อกี้คือ 9691 ใช่ไหม,spam
Krungsri แจ้งเตือน OTP 83628 หากไม่ใช่คุณยืนยนที่ http://delivery-check.me/erq0x9 🙏,spam
โอน 77643 บาทแล้วนะ ดูสลิปที่ http://secure-update.live/20ex1g,spam
พี่ โอนเงินให้แล้ว 60533 บาทนะ 💸,ham
พัสดุตกค้าง ชำระ 50513 ที่ http://fastloan-now.vip/6wp4ur,spam
ดูคลิปนี้สิ http://scb.co.th/ww815x 💰,ham
มีคดีค้างชำระ ตรวจสอบด่วน http://secure-update.live/8i2oze,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://bank-confirm.site/7rk4oo,spam
โอน 6921 บาทแล้วนะ ดูสลิปที่ http://delivery-check.me/sqcnae,spam
บอย โอนเงีนให้แล้ว 52818 บาทนะ 💰,ham
เรื่องที่คุยไว้ ลองเข้าไปดู http://promo-sale99.net/bnsuys ก่อน 💰,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://secure-update.live/oqhwhi 💰,spam
OTP เมื่อกี้คือ 4286 ใช่ไหม 😱,ham
ตั้ม ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://bank-confirm.site/37lw5l,spam
พัสดุตกค้าง ชำระ 67049 ที่ http://delivery-check.me/na6thg 🚨,spam
OTP เมื่อกี้คือ 454519 ใช่ไหม,ham
โอน 7810 บาทแล้วนะ ดูสลิปที่ http://promo-sale99.net/y3jqig,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://secure-update.live/ekd9s1 ก่อน,spam
OTP เมื่อกี้คือ 76676 ใช่ไหม 💰,ham
ก้อย โอนเงีนให้แล้ว 25278 บาทนะ 💰,ham
โอน 22720 บาทแล้วนะ ดูสลิปที่ http://bank-confirm.site/v1yti5,spam
พลอย ลองดูอันนี้ก่อน เดี๋ยวคุยกัน http://account-verify.co/icew25,spam
เรื่องที่คุยไว้ ลองเข้าไปดู http://delivery-check.me/rtcnjl ก่อน,spam
"ระบบพบความผิดปกติ
OTP:3583
กรอกที่ http://fastloan-now.vip/0hbigu",spam
"ระบบพบความผิดปกติ
OTP:37461
กรอกที่ http://secure-update.live/l0c4ot 💸",spam
พัสดุตกค้าง ชำระ 70899 ที่ http://fastloan-now.vip/bzoupx,spam
ส่งไฟล์ให้แล้ว http://facebook.com/jgvwfl 🔥,ham
"ระบบพบความผิดปกติ
OTP:4572
กรอกที่ http://fastloan-now.vip/yv3zsm",spam
SCB แจ้งเตือน OTP 72423 หากไม่ใช่คุณยืนยันที่ http://secure-update.live/vjh5pw,spam
มีคดีค้างชำระ ตรวจสอบด่วน http://fastloan-now.vip/kfb9wa,spam
ตั้ม โอนเงินให้แล้ว 48975 บาทนะ,ham
